rahul,76.0,1.78,23.987,Normal weight,2026-05-17 19:06:15
virat,45.0,1.56,18.491,Underweight,2026-05-17 19:18:03
kohli,78.0,1.98,19.896,Normal weight,2026-05-18 06:19:57
rahull,50.0,1.76,16.142,Underweight,2026-05-18 06:30:45
rahul,56.0,1.98,14.284,Underweight,2026-05-18 06:44:10
dk,87.0,2.09,19.917,Normal weight,2026-05-18 06:46:30
padikkal,67.0,1.98,17.090,Underweight,2026-05-18 06:48:20
raahul,56.0,1.98,14.284,Underweight,2026-05-18 06:50:54
king 18,78.0,2.98,8.783,Underweight,2026-05-19 17:06:12
rama,85.0,1.75,27.755,Overweight,2026-05-19 17:17:12
chandu,90.0,1.6,35.156,Obesity,2026-05-19 17:18:31
rahul,56.0,1.89,15.677,Underweight,2026-05-21 07:10:43
ram,78.0,1.9,21.607,Normal weight,2026-05-21 07:11:52
ganesha,98.0,2.67,13.747,Underweight,2026-05-21 07:23:17
